,Datetime,Open,High,Low,Close,Volume,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI_14,RSI_14_A_70,RSI_14_B_30,MA10,MA20,MA50,slopes,slopes20,slopess1p,slopes20s1p,macds1,macdss1,buy_pt,sell_pt,buy_pt_s1,sell_pt_s1,macdps1,macdsps1,macd_dn_to_up,macd_up_to_dn,macd_above_up,macd_above_dn,macd_below_up,macd_below_dn,vol_gt2,max,min,RSI_14_B_30s1,RSI_14_A_70s1,buy_price,Buy,Buy_zero,tot_buy,Buy_count_tmp,Buy_count,Sell,Sell_zero,tot_sell,Sell_count_tmp,Sell_count
632,2022-08-31 21:07:00,12455.25,12455.25,12455.25,12455.25,118238,4.6766940634752245,1.4722786086278763,3.2044154548473482,54.36259200537323,0,0,12457.025,12447.2625,12447.045,44.3414568224364,55.72109627343718,61.38954033403479,52.847814561183085,4.597307036132406,3.48299377110436,n,n,n,n,4.939087046543136,2.836345802690379,n,n,y,n,n,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,49830.5,0,4,,0,49603.0,0,4
633,2022-08-31 21:08:00,12457.5,12457.5,12457.5,12457.5,118540,4.597307036132406,1.1143132650280463,3.48299377110436,55.813984104267576,0,0,12458.375,12447.7875,12447.205,7.679921802611939,58.14224251669235,44.3414568224364,55.72109627343718,4.363060139654408,3.6590070448143694,n,n,n,n,4.6766940634752245,3.2044154548473482,n,n,y,n,n,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,49830.5,0,4,,0,49603.0,0,4
634,2022-08-31 21:09:00,12456.0,12456.0,12456.0,12456.0,118806,4.363060139654408,0.7040530948400385,3.6590070448143694,54.56804840349515,0,0,12458.95,12448.4,12447.305,-28.207490879015296,58.97722474266626,7.679921802611939,58.14224251669235,4.269413025436734,3.781088240938842,n,n,n,n,4.597307036132406,3.48299377110436,n,n,y,n,n,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,49830.5,0,4,,0,49603.0,0,4
635,2022-08-31 21:10:00,12457.75,12457.75,12457.75,12457.75,119281,4.269413025436734,0.4883247844978915,3.781088240938842,55.80750854539601,0,0,12458.675,12449.0375,12447.53,-26.49555966535126,60.15140040419783,-28.207490879015296,58.97722474266626,4.366761719136775,3.8982229365784287,n,n,n,n,4.363060139654408,3.6590070448143694,n,n,y,n,n,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,49830.5,0,4,,0,49603.0,0,4
636,2022-08-31 21:11:00,12460.5,12460.5,12460.5,12460.5,119570,4.366761719136775,0.4685387825583467,3.8982229365784287,57.75778931836836,0,0,12458.925,12450.325,12447.845,-23.938320340109065,59.24967327305408,-26.49555966535126,60.15140040419783,4.134009137629619,3.9453801767886665,n,n,n,n,4.269413025436734,3.781088240938842,n,n,y,n,n,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,49830.5,0,4,,0,49603.0,0,4
637,2022-08-31 21:12:00,12457.25,12457.25,12457.25,12457.25,119937,4.134009137629619,0.18862896084095215,3.9453801767886665,54.686209368616545,0,0,12458.025,12451.3625,12448.185,-2.689188976523535,57.363536592239505,-23.938320340109065,59.24967327305408,3.944427951118996,3.9451897316547324,y,y,n,n,4.366761719136775,3.8982229365784287,n,n,y,n,n,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,49830.5,0,4,,0,49603.0,0,4
638,2022-08-31 21:14:00,12457.75,12457.75,12457.75,12457.75,120537,3.944427951118996,-0.0007617805357362784,3.9451897316547324,55.081979664789635,0,0,12458.15,12452.9625,12448.41,-9.293308599397115,51.30233457857378,-2.689188976523535,57.363536592239505,3.5116286972879607,3.858477524781378,n,n,y,y,4.134009137629619,3.9453801767886665,n,y,n,y,n,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,49830.5,0,4,,0,49603.0,0,4
639,2022-08-31 21:15:00,12454.75,12454.75,12454.75,12454.75,120680,3.5116286972879607,-0.3468488274934174,3.858477524781378,52.13948635286617,0,0,12457.85,12454.2,12448.63,-20.59409022030878,42.34222971898461,-9.293308599397115,51.30233457857378,3.1125793822084233,3.7092978962667873,n,n,n,n,3.944427951118996,3.9451897316547324,n,n,n,y,n,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,49830.5,0,4,,0,49603.0,0,4
640,2022-08-31 21:16:00,12454.5,12454.5,12454.5,12454.5,120884,3.1125793822084233,-0.596718514058364,3.7092978962667873,51.89071575930465,0,0,12456.925,12455.525,12448.78,-9.377835988335768,26.651145446635475,-20.59409022030878,42.34222971898461,2.963893116750114,3.5602169403634525,n,n,n,n,3.5116286972879607,3.858477524781378,n,n,n,y,n,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,49830.5,0,4,,0,49603.0,0,4
641,2022-08-31 21:17:00,12457.0,12457.0,12457.0,12457.0,121534,2.963893116750114,-0.5963238236133384,3.5602169403634525,54.24189123740548,0,0,12456.825,12456.3375,12448.97,-5.108316993525059,16.154275477207275,-9.377835988335768,26.651145446635475,3.0928267478957423,3.4667389018699106,n,n,n,n,3.1125793822084233,3.7092978962667873,n,n,n,y,n,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,49830.5,0,4,,0,49603.0,0,4
642,2022-08-31 21:18:00,12460.5,12460.5,12460.5,12460.5,121824,3.0928267478957423,-0.3739121539741683,3.4667389018699106,57.38211610779969,0,0,12457.35,12457.1875,12448.97,0.34724289708576445,8.330536547327243,-5.108316993525059,16.154275477207275,3.537514615627515,3.4808940446214316,y,y,n,n,2.963893116750114,3.5602169403634525,n,n,n,y,n,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,49830.5,0,4,,0,49603.0,0,4
643,2022-08-31 21:19:00,12465.25,12465.25,12465.25,12465.25,122170,3.537514615627515,0.05662057100608342,3.4808940446214316,61.26704897101442,0,0,12458.125,12458.25,12449.26,24.083196196657276,3.055746330068503,0.34724289708576445,8.330536547327243,5.480930869653093,3.880901409627764,n,n,y,y,3.0928267478957423,3.4667389018699106,y,n,y,n,n,n,y,Nan,Nan,0.0,0.0,12465.25,12465.25,12465.25,62295.75,1,5,,0,49603.0,0,4
644,2022-08-31 21:20:00,12485.75,12485.75,12485.75,12485.75,123702,5.480930869653093,1.6000294600253295,3.880901409627764,72.7937542235874,1,0,12461.1,12460.025,12449.785,61.108352741146604,17.740763744646593,24.083196196657276,3.055746330068503,7.0607478109031945,4.51687068988285,n,n,n,n,3.537514615627515,3.4808940446214316,n,n,y,n,n,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,62295.75,0,5,,0,49603.0,0,4
645,2022-08-31 21:21:00,12487.25,12487.25,12487.25,12487.25,124231,7.0607478109031945,2.543877121020344,4.51687068988285,73.41712807569225,1,0,12464.05,12461.3625,12450.235,71.65147008516952,35.61604660396899,61.108352741146604,17.740763744646593,7.91888646503503,5.197273844913286,n,n,n,n,5.480930869653093,3.880901409627764,n,n,y,n,n,n,y,Nan,Nan,0.0,1.0,NaN,NaN,0,62295.75,0,5,,0,49603.0,0,4
646,2022-08-31 21:22:00,12483.5,12483.5,12483.5,12483.5,124610,7.91888646503503,2.7216126201217437,5.197273844913286,69.15128466789768,0,0,12466.35,12462.6375,12450.715,75.40121878859536,44.40698727923539,71.65147008516952,35.61604660396899,7.643423741461447,5.6865038242229184,n,n,n,n,7.0607478109031945,4.51687068988285,n,n,y,n,n,n,y,Nan,Nan,0.0,1.0,NaN,NaN,0,62295.75,0,5,,0,49603.0,0,4
647,2022-08-31 21:23:00,12472.75,12472.75,12472.75,12472.75,125353,7.643423741461447,1.9569199172385288,5.6865038242229184,58.63368601559028,0,0,12467.9,12462.9625,12451.135,74.40091419716077,49.74443398213886,75.40121878859536,44.40698727923539,7.121127604856156,5.973428580349566,n,n,n,n,7.91888646503503,5.197273844913286,n,n,y,n,n,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,62295.75,0,5,,0,49603.0,0,4
648,2022-08-31 21:24:00,12470.0,12470.0,12470.0,12470.0,126111,7.121127604856156,1.14769902450659,5.973428580349566,56.27567428189484,0,0,12469.125,12463.6375,12451.75,71.6772434020661,49.70842967145294,74.40091419716077,49.74443398213886,5.872934020851972,5.953329668450047,y,y,n,n,7.643423741461447,5.6865038242229184,n,n,y,n,n,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,62295.75,0,5,,0,49603.0,0,4
649,2022-08-31 21:25:00,12460.5,12460.5,12460.5,12460.5,127034,5.872934020851972,-0.08039564759807583,5.953329668450047,48.9517685395279,0,0,12469.7,12463.775,12452.045,57.84770485871766,46.17086102056402,71.6772434020661,49.70842967145294,5.565968289556622,5.875857392671362,n,n,y,y,7.121127604856156,5.973428580349566,n,y,n,y,n,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,62295.75,0,5,,0,49603.0,0,4
650,2022-08-31 21:26:00,12469.75,12469.75,12469.75,12469.75,127659,5.565968289556622,-0.30988910311473994,5.875857392671362,55.08160738126207,0,0,12471.225,12464.075,12452.595,30.126723329079198,48.40920718032553,57.84770485871766,46.17086102056402,5.960043932678673,5.892694700672824,y,y,n,n,5.872934020851972,5.953329668450047,n,n,n,y,n,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,62295.75,0,5,,0,49603.0,0,4
651,2022-08-31 21:29:00,12478.5,12478.5,12478.5,12478.5,128678,5.960043932678673,0.06734923200584841,5.892694700672824,59.97741652098415,0,0,12473.375,12465.1,12453.305,1.648968533164746,51.044092162241114,30.126723329079198,48.40920718032553,7.138193864666391,6.141794533471538,n,n,y,y,5.565968289556622,5.875857392671362,y,n,y,n,n,n,y,Nan,Nan,0.0,0.0,12478.5,12478.5,12478.5,74774.25,1,6,,0,49603.0,0,4
652,2022-08-31 21:31:00,12490.25,12490.25,12490.25,12490.25,130139,7.138193864666391,0.9963993311948531,6.141794533471538,65.42687562114128,0,0,12476.35,12466.85,12454.205,5.194428907734806,55.23337826304196,1.648968533164746,51.044092162241114,8.21921510637003,6.557278648051236,n,n,n,n,5.960043932678673,5.892694700672824,n,n,y,n,n,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,74774.25,0,6,,0,49603.0,0,4
653,2022-08-31 21:32:00,12493.25,12493.25,12493.25,12493.25,130899,8.21921510637003,1.6619364583187934,6.557278648051236,66.67452539688232,0,0,12479.15,12468.6375,12454.995,15.255118703057775,59.088429722820784,5.194428907734806,55.23337826304196,9.05227488142009,7.056277894725007,n,n,n,n,7.138193864666391,6.141794533471538,n,n,y,n,n,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,74774.25,0,6,,0,49603.0,0,4
654,2022-08-31 21:33:00,12494.25,12494.25,12494.25,12494.25,131378,9.05227488142009,1.9959969866950829,7.056277894725007,67.1007160671891,0,0,12480.0,12470.55,12455.84,56.94039703541936,61.43064498263471,15.255118703057775,59.088429722820784,9.58185419370966,7.561393154521937,n,n,n,n,8.21921510637003,6.557278648051236,n,n,y,n,n,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,74774.25,0,6,,0,49603.0,0,4
655,2022-08-31 21:34:00,12494.0,12494.0,12494.0,12494.0,131680,9.58185419370966,2.0204610391877225,7.561393154521937,66.87047293640867,0,0,12480.675,12472.3625,12456.795,70.23757906760527,63.07949886295278,56.94039703541936,61.43064498263471,8.930306883465164,7.835175900310583,n,n,n,n,9.05227488142009,7.056277894725007,n,n,y,n,n,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,74774.25,0,6,,0,49603.0,0,4
656,2022-08-31 21:35:00,12482.0,12482.0,12482.0,12482.0,132339,8.930306883465164,1.095130983154581,7.835175900310583,56.79637702141833,0,0,12480.525,12473.4375,12457.595,71.81352839993359,62.484779669062725,70.23757906760527,63.07949886295278,8.258236405257776,7.919788001300022,n,n,n,n,9.58185419370966,7.561393154521937,n,n,y,n,n,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,74774.25,0,6,,0,49603.0,0,4
657,2022-08-31 21:36:00,12481.25,12481.25,12481.25,12481.25,132894,8.258236405257776,0.338448403957754,7.919788001300022,56.22624495544358,0,0,12481.375,12474.6375,12458.345,68.7021480168973,60.61432285611569,71.81352839993359,62.484779669062725,7.597688464722523,7.855368093984522,y,y,n,n,8.930306883465164,7.835175900310583,n,n,y,n,n,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,74774.25,0,6,,0,49603.0,0,4
658,2022-08-31 21:37:00,12480.75,12480.75,12480.75,12480.75,133365,7.597688464722523,-0.2576796292619985,7.855368093984522,55.82392771072221,0,0,12482.45,12475.7875,12459.29,60.57254359681026,57.93704468557625,68.7021480168973,60.61432285611569,6.853980665558993,7.655090608299416,n,n,y,y,8.258236405257776,7.919788001300022,n,y,n,y,n,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,74774.25,0,6,,0,49603.0,0,4
659,2022-08-31 21:38:00,12479.0,12479.0,12479.0,12479.0,134029,6.853980665558993,-0.8011099427404229,7.655090608299416,54.35789083997488,0,0,12484.3,12477.0,12460.18,6.911227119024681,52.6465500024977,60.57254359681026,57.93704468557625,6.173252553217026,7.358722997282937,n,n,n,n,7.597688464722523,7.855368093984522,n,n,n,y,n,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,74774.25,0,6,,0,49603.0,0,4
660,2022-08-31 21:39:00,12478.75,12478.75,12478.75,12478.75,134631,6.173252553217026,-1.1854704440659116,7.358722997282937,54.13915365994524,0,0,12485.2,12478.2125,12460.985,-49.028263666485145,44.41797801817418,6.911227119024681,52.6465500024977,4.811733347783957,6.849325067383141,n,n,n,n,6.853980665558993,7.655090608299416,n,n,n,y,n,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,74774.25,0,6,,0,49603.0,0,4
661,2022-08-31 21:40:00,12469.25,12469.25,12469.25,12469.25,137069,4.811733347783957,-2.0375917195991846,6.849325067383141,46.48433489123697,0,0,12484.275,12478.825,12461.67,-67.94434783587127,27.3352243766371,-49.028263666485145,44.41797801817418,2.0747968381401733,5.894419421534548,n,n,n,n,6.173252553217026,7.358722997282937,n,n,n,y,n,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,74774.25,0,6,,0,49603.0,0,4
662,2022-08-31 21:41:00,12449.0,12449.0,12449.0,12449.0,142407,2.0747968381401733,-3.8196225833943744,5.894419421534548,35.09388248289269,0,0,12480.15,12478.25,12461.675,-75.94330106007111,-11.227063310640471,-67.94434783587127,27.3352243766371,-0.6116895650065999,4.593197624226319,n,n,n,n,4.811733347783957,6.849325067383141,n,n,n,y,n,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,74774.25,0,6,,0,49603.0,0,4
663,2022-08-31 21:42:00,12442.5,12442.5,12442.5,12442.5,145478,-0.6116895650065999,-5.2048871892329185,4.593197624226319,32.35339847773465,0,0,12475.075,12477.1125,12461.585,-79.06158837724942,-42.442095449807816,-75.94330106007111,-11.227063310640471,-3.188148261888273,3.0369284470034,n,n,n,n,2.0747968381401733,5.894419421534548,n,n,n,n,n,n,n,Nan,Nan,0.0,0.0,NaN,NaN,0,74774.25,0,6,,0,49603.0,0,4
664,2022-08-31 21:43:00,12436.5,12436.5,12436.5,12436.5,148616,-3.188148261888273,-6.225076708891673,3.0369284470034,30.02278921351518,0,0,12469.3,12474.65,12461.44,-80.53767779197439,-53.638374511412486,-79.06158837724942,-42.442095449807816,-5.748756662444066,1.2797914251139066,n,n,n,n,-0.6116895650065999,4.593197624226319,n,n,n,n,n,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,74774.25,0,6,,0,49603.0,0,4
665,2022-08-31 21:44:00,12429.25,12429.25,12429.25,12429.25,152170,-5.748756662444066,-7.028548087557972,1.2797914251139066,27.449679635145092,0,1,12462.825,12471.75,12461.125,-81.30373390136452,-61.051722228539276,-80.53767779197439,-53.638374511412486,-8.846113595502175,-0.7453895790093097,n,n,n,n,-3.188148261888273,3.0369284470034,n,n,n,n,n,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,74774.25,0,6,,0,49603.0,0,4
666,2022-08-31 21:45:00,12414.75,12414.75,12414.75,12414.75,156009,-8.846113595502175,-8.100724016492865,-0.7453895790093097,23.172189681370373,0,1,12456.1,12468.3125,12460.725,-82.76927200072952,-67.68681093165605,-81.30373390136452,-61.051722228539276,-11.929842091822138,-2.9822800815718757,n,n,n,n,-5.748756662444066,1.2797914251139066,n,n,n,n,n,y,y,Nan,Nan,1.0,0.0,NaN,NaN,0,74774.25,0,6,,0,49603.0,0,4
667,2022-08-31 21:46:00,12405.25,12405.25,12405.25,12405.25,159962,-11.929842091822138,-8.947562010250262,-2.9822800815718757,20.876802332470984,0,1,12448.5,12464.9375,12460.1,-83.64495214238866,-72.98347219611215,-82.76927200072952,-67.68681093165605,-12.833847699004764,-4.952593605058453,n,n,n,n,-8.846113595502175,-0.7453895790093097,n,n,n,n,n,y,y,Nan,Nan,1.0,0.0,NaN,NaN,0,74774.25,0,6,,0,49603.0,0,4
668,2022-08-31 21:47:00,12422.5,12422.5,12422.5,12422.5,163270,-12.833847699004764,-7.8812540939463105,-4.952593605058453,33.716245429714334,0,0,12442.675,12462.5625,12460.035,-83.08625796409434,-75.23338343676701,-83.64495214238866,-72.98347219611215,-14.532611662478303,-6.868597216542423,n,n,n,n,-11.929842091822138,-2.9822800815718757,n,n,n,n,n,y,y,Nan,Nan,1.0,0.0,NaN,NaN,0,74774.25,0,6,,0,49603.0,0,4
669,2022-08-31 21:48:00,12408.25,12408.25,12408.25,12408.25,165639,-14.532611662478303,-7.664014445935879,-6.868597216542423,29.46292018266854,0,1,12435.6,12459.95,12459.6,-82.60328403317362,-77.74105560943188,-83.08625796409434,-75.23338343676701,-15.219305802949748,-8.538738933823888,n,n,n,n,-12.833847699004764,-4.952593605058453,n,n,n,n,n,y,y,Nan,Nan,0.0,0.0,NaN,NaN,0,74774.25,0,6,,0,49603.0,0,4
670,2022-08-31 21:49:00,12414.25,12414.25,12414.25,12414.25,167765,-15.219305802949748,-6.68056686912586,-8.538738933823888,33.27946176066078,0,0,12429.15,12457.175,12459.325,-80.52357942131574,-78.90707440561543,-82.60328403317362,-77.74105560943188,-14.28757835399665,-9.68850681785844,n,n,n,n,-14.532611662478303,-6.868597216542423,n,n,n,n,n,y,y,Nan,Nan,1.0,0.0,NaN,NaN,0,74774.25,0,6,,0,49603.0,0,4
671,2022-08-31 21:50:00,12430.5,12430.5,12430.5,12430.5,170582,-14.28757835399665,-4.59907153613821,-9.68850681785844,42.37358657925914,0,0,12425.275,12454.775,12459.12,-72.8671876001083,-79.00038136754291,-80.52357942131574,-78.90707440561543,-12.198189858618207,-10.190443426010393,n,n,n,n,-15.219305802949748,-8.538738933823888,n,n,n,n,n,y,y,Nan,Nan,0.0,0.0,NaN,NaN,0,74774.25,0,6,,0,49603.0,0,4
672,2022-08-31 21:51:00,12445.5,12445.5,12445.5,12445.5,174311,-12.198189858618207,-2.0077464326078136,-10.190443426010393,49.24997230681565,0,0,12424.925,12452.5375,12459.16,-29.209158813451737,-78.03081952092084,-72.8671876001083,-79.00038136754291,-10.262649700032853,-10.204884680814885,n,n,n,n,-14.28757835399665,-9.68850681785844,n,n,n,n,n,y,y,Nan,Nan,0.0,0.0,NaN,NaN,0,74774.25,0,6,,0,49603.0,0,4
673,2022-08-31 21:52:00,12447.5,12447.5,12447.5,12447.5,176086,-10.262649700032853,-0.057765019217967506,-10.204884680814885,50.1048817530847,0,0,12425.425,12450.25,12459.23,61.528262766580625,-76.44023045973242,-29.209158813451737,-78.03081952092084,-9.606455562110568,-10.085198857074023,y,y,n,n,-12.198189858618207,-10.190443426010393,n,n,n,n,n,y,y,Nan,Nan,0.0,0.0,NaN,NaN,0,74774.25,0,6,,0,49603.0,0,4
674,2022-08-31 21:53:00,12435.25,12435.25,12435.25,12435.25,178535,-9.606455562110568,0.47874329496345425,-10.085198857074023,45.09421583149963,0,0,12425.3,12447.3,12458.93,72.21896934470163,-74.74140102120619,61.528262766580625,-76.44023045973242,-8.54412162998051,-9.77698341165532,n,n,y,y,-10.262649700032853,-10.204884680814885,y,n,n,n,y,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,74774.25,0,6,,0,49603.0,0,4
675,2022-08-31 21:54:00,12440.75,12440.75,12440.75,12440.75,179845,-8.54412162998051,1.23286178167481,-9.77698341165532,47.62664376925829,0,0,12426.45,12444.6375,12458.535,76.68161393627446,-71.6902326963123,72.21896934470163,-74.74140102120619,-4.064582262870317,-8.63450318189832,n,n,n,n,-9.606455562110568,-10.085198857074023,n,n,n,n,y,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,74774.25,0,6,,0,49603.0,0,4
676,2022-08-31 21:55:00,12485.25,12485.25,12485.25,12485.25,184134,-4.064582262870317,4.569920919028002,-8.63450318189832,62.64074178822181,0,0,12433.5,12444.8,12459.08,81.4500889977438,-61.631313921605816,76.68161393627446,-71.6902326963123,-1.7650618782354286,-7.260614921165741,n,n,n,n,-8.54412162998051,-9.77698341165532,n,n,n,n,y,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,74774.25,0,6,,0,49603.0,0,4
677,2022-08-31 21:56:00,12469.5,12469.5,12469.5,12469.5,186704,-1.7650618782354286,5.495553042930313,-7.260614921165741,56.47032680624068,0,0,12439.925,12444.2125,12459.145,81.55059888354369,-42.722359278738196,81.4500889977438,-61.631313921605816,1.3529676183097763,-5.5378984132706375,n,n,n,n,-4.064582262870317,-8.63450318189832,n,n,n,n,y,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,74774.25,0,6,,0,49603.0,0,4
678,2022-08-31 21:57:00,12485.75,12485.75,12485.75,12485.75,189280,1.3529676183097763,6.890866031580414,-5.5378984132706375,60.76463017751461,0,0,12446.25,12444.4625,12459.73,82.9358971406198,13.863796194776905,81.55059888354369,-42.722359278738196,4.518341524511925,-3.526650425714125,n,n,n,n,-1.7650618782354286,-7.260614921165741,n,n,n,n,n,n,n,Nan,Nan,0.0,0.0,NaN,NaN,0,74774.25,0,6,,0,49603.0,0,4
679,2022-08-31 21:58:00,12495.0,12495.0,12495.0,12495.0,194466,4.518341524511925,8.04499195022605,-3.526650425714125,63.002101232874466,0,0,12454.925,12445.2625,12460.475,83.0432239842188,56.55686003378819,82.9358971406198,13.863796194776905,-0.41213010481260426,-2.9037463615338206,n,n,n,n,1.3529676183097763,-5.5378984132706375,n,n,n,n,n,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,74774.25,0,6,,0,49603.0,0,4
680,2022-08-31 21:59:00,12402.75,12402.75,12402.75,12402.75,166110,-0.41213010481260426,2.4916162567212163,-2.9037463615338206,39.07165461442704,0,0,12453.775,12441.4625,12459.255,69.23865898861551,55.13859841939762,83.0432239842188,56.55686003378819,2.789490471699537,-1.765098994887149,n,n,n,n,4.518341524511925,-3.526650425714125,n,n,n,n,y,n,n,Nan,Nan,0.0,0.0,NaN,NaN,0,74774.25,0,6,,0,49603.0,0,4
681,2022-08-31 22:00:00,12491.25,12491.25,12491.25,12491.25,200770,2.789490471699537,4.554589466586686,-1.765098994887149,56.24301602166849,0,0,12459.85,12442.5625,12459.92,72.28350827476757,68.85510222442413,69.23865898861551,55.13859841939762,6.103700433674021,-0.1913391091749148,n,n,n,n,-0.41213010481260426,-2.9037463615338206,n,n,n,n,n,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,74774.25,0,6,,0,49603.0,0,4
682,2022-08-31 22:01:00,12501.75,12501.75,12501.75,12501.75,203885,6.103700433674021,6.295039542848936,-0.1913391091749148,57.76391278084113,0,0,12465.475,12445.2,12460.85,77.35992648711601,74.19482331077046,72.28350827476757,68.85510222442413,7.932740142530747,1.4334767411662177,n,n,n,n,2.789490471699537,-1.765098994887149,n,n,n,n,n,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,74774.25,0,6,,0,49603.0,0,4
683,2022-08-31 22:02:00,12493.0,12493.0,12493.0,12493.0,205962,7.932740142530747,6.499263401364529,1.4334767411662177,56.0165926511901,0,0,12470.025,12447.725,12461.56,78.14074467030792,76.52379093964151,77.35992648711601,74.19482331077046,9.055973644995902,2.9579761219321545,n,n,n,n,6.103700433674021,-0.1913391091749148,n,n,y,n,n,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,74774.25,0,6,,0,49603.0,0,4
684,2022-08-31 22:03:00,12490.25,12490.25,12490.25,12490.25,206939,9.055973644995902,6.097997523063747,2.9579761219321545,55.448893707069466,0,0,12475.525,12450.4125,12462.245,74.25522101965078,77.7434828898829,78.14074467030792,76.52379093964151,10.889777971486183,4.5443364918429605,n,n,n,n,7.932740142530747,1.4334767411662177,n,n,y,n,n,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,74774.25,0,6,,0,49603.0,0,4
685,2022-08-31 22:04:00,12503.5,12503.5,12503.5,12503.5,210429,10.889777971486183,6.345441479643222,4.5443364918429605,57.674612091595364,0,0,12481.8,12454.125,12463.16,70.04726494597526,78.75022704223159,74.25522101965078,77.7434828898829,11.98304599968833,6.032078393412034,n,n,n,n,9.055973644995902,2.9579761219321545,n,n,y,n,n,n,y,12503.5,Nan,0.0,0.0,NaN,NaN,0,74774.25,0,6,,0,49603.0,0,4
686,2022-08-31 22:05:00,12500.75,12500.75,12500.75,12500.75,212285,11.98304599968833,5.950967606276295,6.032078393412034,57.037706193215996,0,0,12483.35,12458.425,12463.965,76.02477437856182,78.8461463510195,70.04726494597526,78.75022704223159,10.469417862243063,6.91954628717824,n,n,n,n,10.889777971486183,4.5443364918429605,n,n,y,n,n,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,74774.25,0,6,,0,49603.0,0,4
687,2022-08-31 22:06:00,12472.75,12472.75,12472.75,12472.75,214901,10.469417862243063,3.549871575064823,6.91954628717824,50.87710620043309,0,0,12483.675,12461.8,12464.275,68.3295520673236,77.29859350224612,76.02477437856182,78.8461463510195,10.001824103706895,7.536001850483971,n,n,n,n,11.98304599968833,6.032078393412034,n,n,y,n,n,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,74774.25,0,6,,0,49603.0,0,4
688,2022-08-31 22:07:00,12483.25,12483.25,12483.25,12483.25,216624,10.001824103706895,2.4658222532229237,7.536001850483971,52.93024743662045,0,0,12483.425,12464.8375,12464.785,69.19493841015311,76.36582773816173,68.3295520673236,77.29859350224612,9.401836696264581,7.909168819640093,n,n,n,n,10.469417862243063,6.91954628717824,n,n,y,n,n,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,74774.25,0,6,,0,49603.0,0,4
689,2022-08-31 22:08:00,12481.75,12481.75,12481.75,12481.75,217839,9.401836696264581,1.4926678766244885,7.909168819640093,52.592072194994934,0,0,12482.1,12468.5125,12465.325,73.19981531928185,73.92763985749123,69.19493841015311,76.36582773816173,7.089574918965809,7.745250039505236,y,y,n,n,10.001824103706895,7.536001850483971,n,n,y,n,n,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,74774.25,0,6,,0,49603.0,0,4
690,2022-08-31 22:09:00,12460.0,12460.0,12460.0,12460.0,219419,7.089574918965809,-0.6556751205394269,7.745250039505236,47.821067569858975,0,0,12487.825,12470.8,12465.435,-72.56061222738616,68.13901603081466,73.19981531928185,73.92763985749123,4.758434496079644,7.147886930820118,n,n,y,y,9.401836696264581,7.909168819640093,n,y,n,y,n,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,74774.25,0,6,,0,49603.0,0,4
