,Datetime,Open,High,Low,Close,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI_14,RSI_14_A_80,RSI_14_B_20,MA10,MA20,MA50,slopes,slopess1p,slope_chg_dn,slope_chg_up,slope_chg_up_s1,slope_chg_dn_s1,ma1s1,ma1s2,ma2s1,ma2s2,buy_pt,sell_pt,buy_pt_s1,sell_pt_s1,macds1,macdss1,macdps1,macdsps1,dn_to_up,up_to_dn,vol_gt2,buy_price,Buy,Buy_zero,tot_buy,Buy_count_tmp,Buy_count,Sell,Sell_zero,tot_sell,Sell_count_tmp,Sell_count,Sell_dep_buy,Sell_dep_buy_zero,tot_sell_dep_buy,Sell_dep_buy_tmp,Sell_dep_buy_count
6215,2022-08-22 21:59:00,12934.75,12934.75,12934.75,12934.75,0.41586960141830787,-0.46327219761731186,0.8791417990356197,45.504342129281724,0,0,12935.875,12936.5125,12933.145,-15.012434911913022,-15.738801437449457,NaN,NaN,NaN,NaN,12935.675,12935.475,12936.3875,12936.225,n,n,n,n,0.34863113837855053,0.7730396669042059,0.5465504091334878,0.9949598484399477,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
6216,2022-08-22 21:59:00,12935.25,12935.25,12935.25,12935.25,0.34863113837855053,-0.42440852852565536,0.7730396669042059,50.10767320291433,0,0,12935.675,12936.3875,12933.23,-11.893033099142464,-15.012434911913022,NaN,NaN,NaN,NaN,12935.475,12935.375,12936.225,12936.175,n,n,n,n,0.29197842644134653,0.676827418811634,0.41586960141830787,0.8791417990356197,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
6217,2022-08-22 21:59:00,12935.25,12935.25,12935.25,12935.25,0.29197842644134653,-0.38484899237028747,0.676827418811634,50.10767320291433,0,0,12935.475,12936.225,12933.315,-7.338606336236236,-11.893033099142464,NaN,NaN,NaN,NaN,12935.375,12934.9,12936.175,12935.9,n,n,n,n,0.24426500909612514,0.5903149368685322,0.34863113837855053,0.7730396669042059,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
6218,2022-08-22 21:59:00,12935.25,12935.25,12935.25,12935.25,0.24426500909612514,-0.34604992777240706,0.5903149368685322,50.10767320291433,0,0,12935.375,12936.175,12933.4,-5.108316993525059,-7.338606336236236,NaN,NaN,NaN,NaN,12934.9,12934.7,12935.9,12935.725,n,n,n,n,-0.095046243912293,0.45324270071236716,0.29197842644134653,0.676827418811634,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
6219,2022-08-22 22:00:00,12931.5,12931.5,12931.5,12931.5,-0.095046243912293,-0.5482889446246602,0.45324270071236716,27.973240273140863,0,0,12934.9,12935.9,12933.435,-13.62699485989154,-5.108316993525059,NaN,NaN,NaN,NaN,12934.7,12934.35,12935.725,12935.475,n,n,n,n,-0.20026108608180948,0.3225419433535318,0.24426500909612514,0.5903149368685322,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
6220,2022-08-22 22:00:00,12933.5,12933.5,12933.5,12933.5,-0.20026108608180948,-0.5228030294353413,0.3225419433535318,42.54937390122051,0,0,12934.7,12935.725,12933.51,-15.577825774311025,-13.62699485989154,NaN,NaN,NaN,NaN,12934.35,12934.0,12935.475,12935.225,n,n,n,n,-0.40007030902415863,0.1780194928779937,-0.095046243912293,0.45324270071236716,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
6221,2022-08-22 22:00:00,12932.0,12932.0,12932.0,12932.0,-0.40007030902415863,-0.5780898019021523,0.1780194928779937,36.57161317065706,0,0,12934.35,12935.475,12933.55,-20.44179655841656,-15.577825774311025,NaN,NaN,NaN,NaN,12934.0,12933.625,12935.225,12934.9875,n,n,n,n,-0.5520567907133227,0.032004236159730415,-0.20026108608180948,0.3225419433535318,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
6222,2022-08-22 22:00:00,12932.0,12932.0,12932.0,12932.0,-0.5520567907133227,-0.5840610268730531,0.032004236159730415,36.57161317065706,0,0,12934.0,12935.225,12933.62,-22.98871680208064,-20.44179655841656,NaN,NaN,NaN,NaN,12933.625,12933.35,12934.9875,12934.75,n,n,n,n,-0.6847862929971598,-0.11135386967164762,-0.40007030902415863,0.1780194928779937,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
6223,2022-08-22 22:00:00,12931.75,12931.75,12931.75,12931.75,-0.6847862929971598,-0.5734324233255121,-0.11135386967164762,35.60473614307265,0,0,12933.625,12934.9875,12933.69,-24.083196196657276,-22.98871680208064,NaN,NaN,NaN,NaN,12933.35,12933.075,12934.75,12934.475,n,n,n,n,-0.7410867715061613,-0.23730045003855035,-0.5520567907133227,0.032004236159730415,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
6224,2022-08-22 22:00:00,12932.25,12932.25,12932.25,12932.25,-0.7410867715061613,-0.5037863214676109,-0.23730045003855035,39.07405394788125,0,0,12933.35,12934.75,12933.81,-23.28235621348973,-24.083196196657276,NaN,NaN,NaN,NaN,12933.075,12932.7,12934.475,12934.1875,n,n,n,n,-0.7966944196632539,-0.3491792439634911,-0.6847862929971598,-0.11135386967164762,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
6225,2022-08-22 22:00:00,12932.0,12932.0,12932.0,12932.0,-0.7966944196632539,-0.44751517569976285,-0.3491792439634911,37.97247962703057,0,0,12933.075,12934.475,12933.92,-22.323350353492096,-23.28235621348973,NaN,NaN,NaN,NaN,12932.7,12932.4,12934.1875,12933.9375,n,n,n,n,-0.8710685665719211,-0.4535571084851771,-0.7410867715061613,-0.23730045003855035,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
6226,2022-08-22 22:00:00,12931.5,12931.5,12931.5,12931.5,-0.8710685665719211,-0.417511458086744,-0.4535571084851771,35.7987389184239,0,0,12932.7,12934.1875,12934.025,-19.367347547776237,-22.323350353492096,NaN,NaN,NaN,NaN,12932.4,12932.075,12933.9375,12933.725,n,n,n,n,-0.859583142451811,-0.5347623152785039,-0.7966944196632539,-0.3491792439634911,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
6227,2022-08-22 22:00:00,12932.25,12932.25,12932.25,12932.25,-0.859583142451811,-0.32482082717330707,-0.5347623152785039,41.23308870533648,0,0,12932.4,12933.9375,12934.12,-11.64343149876168,-19.367347547776237,NaN,NaN,NaN,NaN,12932.075,12932.125,12933.725,12933.5125,n,n,n,n,-0.8607317914447776,-0.5999562105117586,-0.8710685665719211,-0.4535571084851771,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
6228,2022-08-22 22:01:00,12932.0,12932.0,12932.0,12932.0,-0.8607317914447776,-0.260775580933019,-0.5999562105117586,40.017144753689074,0,0,12932.075,12933.725,12934.19,-2.16925758972851,-11.64343149876168,NaN,NaN,NaN,NaN,12932.125,12931.975,12933.5125,12933.3375,n,n,n,n,-0.8518228208122309,-0.6503295325718531,-0.859583142451811,-0.5347623152785039,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
6229,2022-08-22 22:01:00,12932.0,12932.0,12932.0,12932.0,-0.8518228208122309,-0.20149328824037782,-0.6503295325718531,40.01714475368908,0,0,12932.125,12933.5125,12934.2,-4.591172788800545,-2.16925758972851,NaN,NaN,NaN,NaN,12931.975,12931.975,12933.3375,12933.1625,n,n,n,n,-0.8351354754922795,-0.6872907211559384,-0.8607317914447776,-0.5999562105117586,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
6230,2022-08-22 22:01:00,12932.0,12932.0,12932.0,12932.0,-0.8351354754922795,-0.14784475433634114,-0.6872907211559384,40.01714475368908,0,0,12931.975,12933.3375,12934.215,0.26043356781337057,-4.591172788800545,NaN,y,NaN,NaN,12931.975,12932.45,12933.1625,12933.225,n,n,n,n,-0.8125441311476607,-0.7123414031542828,-0.8518228208122309,-0.6503295325718531,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
6231,2022-08-22 22:01:00,12932.0,12932.0,12932.0,12932.0,-0.8125441311476607,-0.10020272799337782,-0.7123414031542828,40.01714475368909,0,0,12931.975,12933.1625,12934.23,0.43405063213940953,0.26043356781337057,NaN,NaN,y,NaN,12932.45,12932.7,12933.225,12933.1625,y,y,n,n,-0.4066672188400844,-0.6512065662914431,-0.8351354754922795,-0.6872907211559384,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
6232,2022-08-22 22:01:00,12936.75,12936.75,12936.75,12936.75,-0.4066672188400844,0.24453934745135875,-0.6512065662914431,65.79509602703892,0,0,12932.45,12933.225,12934.34,15.093391245835846,0.43405063213940953,NaN,NaN,NaN,NaN,12932.7,12932.575,12933.1625,12932.9625,n,n,y,y,-0.28346830214650254,-0.577658913462455,-0.8125441311476607,-0.7123414031542828,y,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
6233,2022-08-22 22:01:00,12934.25,12934.25,12934.25,12934.25,-0.28346830214650254,0.2941906113159525,-0.577658913462455,52.907555541840345,0,0,12932.7,12933.1625,12934.4,17.80764783569643,15.093391245835846,NaN,NaN,NaN,NaN,12932.575,12932.25,12932.9625,12932.6625,n,n,n,n,-0.44297378562259837,-0.5507218878944837,-0.4066672188400844,-0.6512065662914431,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
6234,2022-08-22 22:01:00,12931.0,12931.0,12931.0,12931.0,-0.44297378562259837,0.10774810227188536,-0.5507218878944837,41.521411741159035,0,0,12932.575,12932.9625,12934.395,11.2264353318562,17.80764783569643,NaN,NaN,NaN,NaN,12932.25,12931.975,12932.6625,12932.3375,y,y,n,n,-0.7423815144375112,-0.5890538132030892,-0.28346830214650254,-0.577658913462455,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
6235,2022-08-22 22:01:00,12928.75,12928.75,12928.75,12928.75,-0.7423815144375112,-0.15332770123442196,-0.5890538132030892,35.78040495878908,0,0,12932.25,12932.6625,12934.345,-2.7758034487831305,11.2264353318562,y,NaN,NaN,NaN,12931.975,12931.45,12932.3375,12931.925,n,n,y,y,-0.9685000311492331,-0.664943056792318,-0.44297378562259837,-0.5507218878944837,n,y,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
6236,2022-08-22 22:01:00,12928.75,12928.75,12928.75,12928.75,-0.9685000311492331,-0.3035569743569151,-0.664943056792318,35.78040495878907,0,0,12931.975,12932.3375,12934.295,-16.14012291041779,-2.7758034487831305,NaN,NaN,NaN,y,12931.45,12931.05,12931.925,12931.5625,n,n,n,n,-1.2742225153979234,-0.7867989485134391,-0.7423815144375112,-0.5890538132030892,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
6237,2022-08-22 22:02:00,12927.0,12927.0,12927.0,12927.0,-1.2742225153979234,-0.4874235668844843,-0.7867989485134391,31.81268370730212,0,0,12931.45,12931.925,12934.21,-28.476477432579447,-16.14012291041779,NaN,NaN,NaN,NaN,12931.05,12930.625,12931.5625,12931.375,n,n,n,n,-1.4194555441936245,-0.9133302676494762,-0.9685000311492331,-0.664943056792318,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
6238,2022-08-22 22:02:00,12928.0,12928.0,12928.0,12928.0,-1.4194555441936245,-0.5061252765441483,-0.9133302676494762,36.16857541168723,0,0,12931.05,12931.5625,12934.145,-34.75830426248609,-28.476477432579447,NaN,NaN,NaN,NaN,12930.625,12930.2,12931.375,12931.0875,n,n,n,n,-1.537008993600466,-1.0380660128396741,-1.2742225153979234,-0.7867989485134391,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
6239,2022-08-22 22:02:00,12927.75,12927.75,12927.75,12927.75,-1.537008993600466,-0.4989429807607919,-1.0380660128396741,35.55703701284737,0,0,12930.625,12931.375,12934.075,-39.02843410220357,-34.75830426248609,NaN,NaN,NaN,NaN,12930.2,12929.7,12931.0875,12930.8375,n,n,n,n,-1.6115935024681676,-1.1527715107653729,-1.4194555441936245,-0.9133302676494762,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
6240,2022-08-22 22:02:00,12927.75,12927.75,12927.75,12927.75,-1.6115935024681676,-0.4588219917027947,-1.1527715107653729,35.55703701284737,0,0,12930.2,12931.0875,12934.005,-41.21049980692761,-39.02843410220357,NaN,NaN,NaN,NaN,12929.7,12929.025,12930.8375,12930.7375,n,n,n,n,-1.7114919808973355,-1.2645156047917654,-1.537008993600466,-1.0380660128396741,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
6241,2022-08-22 22:02:00,12927.0,12927.0,12927.0,12927.0,-1.7114919808973355,-0.44697637610557006,-1.2645156047917654,33.581509150049,0,0,12929.7,12930.8375,12933.92,-42.93213390228516,-41.21049980692761,NaN,NaN,NaN,NaN,12929.025,12928.55,12930.7375,12930.625,n,n,n,n,-1.5309395981184934,-1.317800403457111,-1.6115935024681676,-1.1527715107653729,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
6242,2022-08-22 22:02:00,12930.0,12930.0,12930.0,12930.0,-1.5309395981184934,-0.21313919466138254,-1.317800403457111,46.40786605682966,0,0,12929.025,12930.7375,12933.79,-23.938320340109065,-42.93213390228516,NaN,NaN,NaN,NaN,12928.55,12928.375,12930.625,12930.475,n,n,n,n,-1.411920613340044,-1.3366244454336975,-1.7114919808973355,-1.2645156047917654,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
6243,2022-08-22 22:02:00,12929.5,12929.5,12929.5,12929.5,-1.411920613340044,-0.07529616790634641,-1.3366244454336975,44.85318593199559,0,0,12928.55,12930.625,12933.655,-3.9868948798016053,-23.938320340109065,NaN,NaN,NaN,NaN,12928.375,12928.525,12930.475,12930.3875,y,y,n,n,-1.3225248775361251,-1.3338045318541831,-1.5309395981184934,-1.317800403457111,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
6244,2022-08-22 22:02:00,12929.25,12929.25,12929.25,12929.25,-1.3225248775361251,0.011279654318057997,-1.3338045318541831,44.05843112466475,0,0,12928.375,12930.475,12933.505,7.50933107381733,-3.9868948798016053,NaN,y,NaN,NaN,12928.525,12928.475,12930.3875,12930.225,n,n,y,y,-1.157641895038978,-1.2985720044911422,-1.411920613340044,-1.3366244454336975,y,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
6245,2022-08-22 22:02:00,12930.25,12930.25,12930.25,12930.25,-1.157641895038978,0.14093010945216422,-1.2985720044911422,48.02554346218504,0,0,12928.525,12930.3875,12933.375,14.525416465768425,7.50933107381733,NaN,NaN,y,NaN,12928.475,12928.9,12930.225,12930.175,n,n,n,n,-1.1748117304614425,-1.2738199496852023,-1.3225248775361251,-1.3338045318541831,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
6246,2022-08-22 22:03:00,12928.25,12928.25,12928.25,12928.25,-1.1748117304614425,0.0990082192237598,-1.2738199496852023,41.66205547489871,0,0,12928.475,12930.225,12933.185,14.525416465768425,14.525416465768425,NaN,NaN,NaN,NaN,12928.9,12928.925,12930.175,12929.9875,n,n,n,n,-0.9355594735370687,-1.2061678544555756,-1.157641895038978,-1.2985720044911422,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
6247,2022-08-22 22:03:00,12931.25,12931.25,12931.25,12931.25,-0.9355594735370687,0.2706083809185069,-1.2061678544555756,51.94734012039437,0,0,12928.9,12930.175,12933.04,17.33425042496254,14.525416465768425,NaN,NaN,NaN,NaN,12928.925,12929.05,12929.9875,12929.8375,n,n,n,n,-0.9767657169886661,-1.1602874269621937,-1.1748117304614425,-1.2738199496852023,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
6248,2022-08-22 22:03:00,12928.25,12928.25,12928.25,12928.25,-0.9767657169886661,0.18352170997352757,-1.1602874269621937,43.65810021691723,0,0,12928.925,12929.9875,12932.88,12.225122675735753,17.33425042496254,NaN,NaN,NaN,NaN,12929.05,12929.275,12929.8375,12929.7375,n,n,n,n,-0.9380895177910133,-1.1158478451279576,-0.9355594735370687,-1.2061678544555756,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
6249,2022-08-22 22:03:00,12929.0,12929.0,12929.0,12929.0,-0.9380895177910133,0.1777583273369443,-1.1158478451279576,45.978909396538974,0,0,12929.05,12929.8375,12932.72,8.105793581956034,12.225122675735753,NaN,NaN,NaN,NaN,12929.275,12929.625,12929.7375,12929.6625,n,n,n,n,-0.8173250937143166,-1.0561432948452294,-0.9767657169886661,-1.1602874269621937,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
6250,2022-08-22 22:03:00,12930.0,12930.0,12930.0,12930.0,-0.8173250937143166,0.2388182011309128,-1.0561432948452294,48.99565403592132,0,0,12929.275,12929.7375,12932.58,6.140024307103919,8.105793581956034,NaN,NaN,NaN,NaN,12929.625,12929.775,12929.6625,12929.4,n,n,n,n,-0.6735088059776899,-0.9796163970717215,-0.9380895177910133,-1.1158478451279576,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
6251,2022-08-22 22:03:00,12930.5,12930.5,12930.5,12930.5,-0.6735088059776899,0.30610759109403163,-0.9796163970717215,50.48457085925938,0,0,12929.625,12929.6625,12932.45,1.3019526725788753,6.140024307103919,NaN,NaN,NaN,NaN,12929.775,12929.95,12929.4,12929.25,n,n,n,n,-0.4733848334653885,-0.8783700843504549,-0.8173250937143166,-1.0561432948452294,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
6252,2022-08-22 22:03:00,12931.5,12931.5,12931.5,12931.5,-0.4733848334653885,0.40498525088506643,-0.8783700843504549,53.41368497858693,0,0,12929.775,12929.4,12932.34,8.530765609948133,1.3019526725788753,NaN,NaN,NaN,NaN,12929.95,12930.15,12929.25,12929.2625,n,n,n,n,-0.331140868296643,-0.7689242411396926,-0.6735088059776899,-0.9796163970717215,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
6253,2022-08-22 22:03:00,12931.25,12931.25,12931.25,12931.25,-0.331140868296643,0.4377833728430496,-0.7689242411396926,52.576327916505015,0,0,12929.95,12929.25,12932.235,11.976132444203355,8.530765609948133,NaN,NaN,NaN,NaN,12930.15,12930.3,12929.2625,12929.4125,n,n,n,n,-0.2159224811312015,-0.6583238891379943,-0.4733848334653885,-0.8783700843504549,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
6254,2022-08-22 22:03:00,12931.25,12931.25,12931.25,12931.25,-0.2159224811312015,0.44240140800679284,-0.6583238891379943,52.576327916505015,0,0,12930.15,12929.2625,12932.12,13.298570330494282,11.976132444203355,NaN,NaN,NaN,NaN,12930.3,12930.525,12929.4125,12929.5,n,n,n,n,-0.08330497003589699,-0.5433201053175749,-0.331140868296643,-0.7689242411396926,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
6255,2022-08-22 22:04:00,12931.75,12931.75,12931.75,12931.75,-0.08330497003589699,0.4600151352816779,-0.5433201053175749,54.24028019090237,0,0,12930.3,12929.4125,12932.005,18.27854580963876,13.298570330494282,NaN,NaN,NaN,NaN,12930.525,12930.575,12929.5,12929.7375,n,n,n,n,-0.07816811695374781,-0.45028970764480947,-0.2159224811312015,-0.6583238891379943,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
6256,2022-08-22 22:04:00,12930.5,12930.5,12930.5,12930.5,-0.07816811695374781,0.37212159069106165,-0.45028970764480947,49.55872149569559,0,0,12930.525,12929.5,12931.87,11.560130794217768,18.27854580963876,NaN,NaN,NaN,NaN,12930.575,12930.925,12929.7375,12929.925,n,n,n,n,0.026462387506398954,-0.3549392886145678,-0.08330497003589699,-0.5433201053175749,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
6257,2022-08-22 22:04:00,12931.75,12931.75,12931.75,12931.75,0.026462387506398954,0.38140167612096676,-0.3549392886145678,53.84853781317849,0,0,12930.575,12929.7375,12931.76,17.728920641422192,11.560130794217768,NaN,NaN,NaN,NaN,12930.925,12931.125,12929.925,12930.0875,n,n,n,n,0.10813628829419031,-0.2623241732328162,-0.07816811695374781,-0.45028970764480947,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
6258,2022-08-22 22:04:00,12931.75,12931.75,12931.75,12931.75,0.10813628829419031,0.3704604615270065,-0.2623241732328162,53.848537813178474,0,0,12930.925,12929.925,12931.67,12.886786934531234,17.728920641422192,NaN,NaN,NaN,NaN,12931.125,12931.375,12930.0875,12930.325,n,n,n,n,0.11106442950040218,-0.18764645268617253,0.026462387506398954,-0.3549392886145678,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
6259,2022-08-22 22:04:00,12931.0,12931.0,12931.0,12931.0,0.11106442950040218,0.2987108821865747,-0.18764645268617253,50.839847633909926,0,0,12931.125,12930.0875,12931.565,5.968332197516932,12.886786934531234,NaN,NaN,NaN,NaN,12931.375,12931.325,12930.325,12930.475,n,n,n,n,0.23175098538013117,-0.10376696507291178,0.10813628829419031,-0.2623241732328162,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
6260,2022-08-22 22:04:00,12932.5,12932.5,12932.5,12932.5,0.23175098538013117,0.33551795045304295,-0.10376696507291178,56.120416697790446,0,0,12931.375,12930.325,12931.505,5.968332197516932,5.968332197516932,NaN,NaN,NaN,NaN,12931.325,12931.3,12930.475,12930.5375,n,n,n,n,0.12423474300157977,-0.05816662345801346,0.11106442950040218,-0.18764645268617253,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
6261,2022-08-22 22:04:00,12930.0,12930.0,12930.0,12930.0,0.12423474300157977,0.18240136645959323,-0.05816662345801346,47.04941641016831,0,0,12931.325,12930.475,12931.395,-1.648968533164746,5.968332197516932,y,NaN,NaN,NaN,12931.3,12931.3,12930.5375,12930.625,n,n,n,n,0.13829768993673497,-0.018873760779063775,0.23175098538013117,-0.10376696507291178,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
6262,2022-08-22 22:04:00,12931.25,12931.25,12931.25,12931.25,0.13829768993673497,0.15717145071579874,-0.018873760779063775,51.2889355601144,0,0,12931.3,12930.5375,12931.31,-1.2151827830185336,-1.648968533164746,NaN,NaN,NaN,y,12931.3,12931.25,12930.625,12930.7,n,n,n,n,0.14773962625440618,0.014448916627630218,0.12423474300157977,-0.05816662345801346,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
6263,2022-08-22 22:04:00,12931.25,12931.25,12931.25,12931.25,0.14773962625440618,0.13329070962677597,0.014448916627630218,51.2889355601144,0,0,12931.3,12930.625,12931.225,-1.5622249168423983,-1.2151827830185336,NaN,NaN,NaN,NaN,12931.25,12931.075,12930.7,12930.6875,n,n,n,n,0.11356747235549847,0.03427262777320387,0.13829768993673497,-0.018873760779063775,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
6264,2022-08-22 22:05:00,12930.75,12930.75,12930.75,12930.75,0.11356747235549847,0.0792948445822946,0.03427262777320387,49.45214213068066,0,0,12931.25,12930.7,12931.14,-3.4682292589171477,-1.5622249168423983,NaN,NaN,NaN,NaN,12931.075,12931.025,12930.6875,12930.775,y,y,n,n,0.025671141269413056,0.032552330472445705,0.14773962625440618,0.014448916627630218,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
6265,2022-08-22 22:05:00,12930.0,12930.0,12930.0,12930.0,0.025671141269413056,-0.006881189203032649,0.032552330472445705,46.74772867306763,0,0,12931.075,12930.6875,12931.045,-5.452621987812531,-3.4682292589171477,NaN,NaN,NaN,NaN,12931.025,12930.85,12930.775,12930.7125,n,n,y,y,-0.04348605421182583,0.017344653535591396,0.11356747235549847,0.03427262777320387,n,y,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
6266,2022-08-22 22:05:00,12930.0,12930.0,12930.0,12930.0,-0.04348605421182583,-0.06083070774741722,0.017344653535591396,46.747728673067634,0,0,12931.025,12930.775,12930.94,-10.891966591525481,-5.452621987812531,NaN,NaN,NaN,NaN,12930.85,12930.525,12930.7125,12930.725,n,n,n,n,-0.09717347455443814,-0.0055589720824145115,0.025671141269413056,0.032552330472445705,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
6267,2022-08-22 22:05:00,12930.0,12930.0,12930.0,12930.0,-0.09717347455443814,-0.09161450247202363,-0.0055589720824145115,46.747728673067634,0,0,12930.85,12930.7125,12930.835,-11.309932474020215,-10.891966591525481,NaN,NaN,NaN,NaN,12930.525,12930.475,12930.725,12930.8,n,n,n,n,-0.2577869979049865,-0.05600457724692891,-0.04348605421182583,0.017344653535591396,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
6268,2022-08-22 22:05:00,12928.5,12928.5,12928.5,12928.5,-0.2577869979049865,-0.20178242065805757,-0.05600457724692891,41.12920357383519,0,0,12930.525,12930.725,12930.7,-15.012434911913022,-11.309932474020215,NaN,NaN,NaN,NaN,12930.475,12930.15,12930.8,12930.7625,n,n,n,n,-0.2211419008399389,-0.08903204196553091,-0.09717347455443814,-0.0055589720824145115,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
6269,2022-08-22 22:05:00,12930.5,12930.5,12930.5,12930.5,-0.2211419008399389,-0.132109858874408,-0.08903204196553091,49.79370204971191,0,0,12930.475,12930.8,12930.68,-13.38076082400477,-15.012434911913022,NaN,NaN,NaN,NaN,12930.15,12930.0,12930.7625,12930.6625,n,n,n,n,-0.28962631879767287,-0.1291508973319593,-0.2577869979049865,-0.05600457724692891,n,n,n,NaN,NaN,0,64922.25,0,5,,0,12966.75,0,1,NaN,0.0,12966.75,0,1
