,Datetime,Open,High,Low,Close,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI_14,RSI_14_A_80,RSI_14_B_20,MA10,MA20,MA50,macds1,macdss1,buy_pt,sell_pt,buy_pt_s1,sell_pt_s1,macdh_s1,macdh_trend_abv_up,macdh_trend_abv_dn,macdh_trend_blw_up,macdh_trend_blw_dn,buy_price,Buy,Buy_zero,Buy_count_tmp,Buy_count,Buy_count_compare,Sell,Sell_zero,Sell_count_tmp,Sell_count,Sell_count_compare
40,2022-08-18 00:41:00,13464.5,13464.5,13464.5,13464.5,8.61469766074697,0.4529290671728887,8.161768593574081,67.86870548007923,0,0,13459.975,13448.875,,8.693518829177265,8.268118640694718,n,n,n,n,0.5438885311949981,n,n,n,n,NaN,NaN,0,0,0,,,0,0,0,
41,2022-08-18 00:42:00,13466.5,13466.5,13466.5,13466.5,8.693518829177265,0.4254001884825467,8.268118640694718,69.21670656328712,0,0,13461.4,13450.575,,8.51660072661798,8.31781505787937,n,n,n,n,0.4529290671728887,n,n,n,n,NaN,NaN,0,0,0,,,0,0,0,
42,2022-08-18 00:43:00,13464.75,13464.75,13464.75,13464.75,8.51660072661798,0.19878566873861025,8.31781505787937,66.58445376572344,0,0,13462.625,13452.1875,,8.83933895707196,8.422119837717888,n,n,n,n,0.4254001884825467,n,n,n,n,NaN,NaN,0,0,0,,,0,0,0,
43,2022-08-18 00:44:00,13471.75,13471.75,13471.75,13471.75,8.83933895707196,0.41721911935407086,8.422119837717888,71.28799411449543,0,0,13463.525,13454.2375,,8.97152031760379,8.531999933695069,n,n,n,n,0.19878566873861025,n,n,n,n,NaN,NaN,0,0,0,,,0,0,0,
44,2022-08-18 00:45:00,13471.5,13471.5,13471.5,13471.5,8.97152031760379,0.4395203839087216,8.531999933695069,70.90413265522096,0,0,13464.425,13456.1625,,9.291929983917726,8.6839859437396,n,n,n,n,0.41721911935407086,n,n,n,n,NaN,NaN,0,0,0,,,0,0,0,
45,2022-08-18 00:46:00,13475.5,13475.5,13475.5,13475.5,9.291929983917726,0.6079440401781255,8.6839859437396,73.37449487527023,0,0,13465.4,13458.1375,,9.596616417822588,8.866512038556198,n,n,n,n,0.4395203839087216,n,n,n,n,NaN,NaN,0,0,0,,,0,0,0,
46,2022-08-18 00:47:00,13477.5,13477.5,13477.5,13477.5,9.596616417822588,0.7301043792663897,8.866512038556198,74.53853360122693,0,0,13467.7,13460.2625,,10.72311870743033,9.237833372331025,n,n,n,n,0.6079440401781255,n,n,n,n,NaN,NaN,0,0,0,,,0,0,0,
47,2022-08-18 00:48:00,13490.0,13490.0,13490.0,13490.0,10.72311870743033,1.4852853350993058,9.237833372331025,80.3274258389315,1,0,13470.725,13462.7125,,11.323961028832855,9.65505890363139,n,n,n,n,0.7301043792663897,n,n,n,n,NaN,NaN,0,0,0,,,0,0,0,
48,2022-08-18 00:49:00,13488.0,13488.0,13488.0,13488.0,11.323961028832855,1.6689021252014644,9.65505890363139,77.29917680221925,0,0,13473.4,13465.0,,10.867937650686144,9.897634653042342,n,n,n,n,1.4852853350993058,n,n,n,n,NaN,NaN,0,0,0,,,0,0,0,
49,2022-08-18 00:50:00,13478.0,13478.0,13478.0,13478.0,10.867937650686144,0.9703029976438025,9.897634653042342,64.25568215911814,0,0,13474.8,13466.5875,13446.425,11.463726312813378,10.21085298499655,n,n,n,n,1.6689021252014644,n,n,n,n,NaN,NaN,0,0,0,,,0,0,0,
50,2022-08-18 00:51:00,13491.5,13491.5,13491.5,13491.5,11.463726312813378,1.252873327816829,10.21085298499655,71.29714177613594,0,0,13477.5,13468.7375,13447.835,11.560555306643437,10.480793449325926,n,n,n,n,0.9703029976438025,n,n,n,n,NaN,NaN,0,0,0,,,0,0,0,
51,2022-08-18 00:52:00,13488.5,13488.5,13488.5,13488.5,11.560555306643437,1.0797618573175107,10.480793449325926,68.08722704021109,0,0,13479.7,13470.55,13449.16,11.325187078940871,10.649672175248915,n,n,n,n,1.252873327816829,n,n,n,n,NaN,NaN,0,0,0,,,0,0,0,
52,2022-08-18 00:53:00,13486.25,13486.25,13486.25,13486.25,11.325187078940871,0.6755149036919565,10.649672175248915,65.69820143823304,0,0,13481.85,13472.2375,13450.675,11.051605851209388,10.73005891044101,n,n,n,n,1.0797618573175107,n,n,n,n,NaN,NaN,0,0,0,,,0,0,0,
53,2022-08-18 00:54:00,13486.75,13486.75,13486.75,13486.75,11.051605851209388,0.3215469407683784,10.73005891044101,65.98383724383191,0,0,13483.35,13473.4375,13452.095,10.432115079040159,10.67047014416084,y,y,n,n,0.6755149036919565,n,n,n,n,NaN,NaN,0,0,0,,,0,0,0,
54,2022-08-18 00:55:00,13483.25,13483.25,13483.25,13483.25,10.432115079040159,-0.23835506512068072,10.67047014416084,62.08643524650914,0,0,13484.525,13474.475,13453.215,10.306507037266783,10.597677522782028,n,n,y,y,0.3215469407683784,y,n,n,y,NaN,NaN,0,0,0,,13483.25,13483.25,-1,-1,1.0
55,2022-08-18 00:56:00,13489.25,13489.25,13489.25,13489.25,10.306507037266783,-0.29117048551524505,10.597677522782028,65.81422147387931,0,0,13485.9,13475.65,13454.49,9.751611767647773,10.428464371755178,n,n,n,n,-0.23835506512068072,n,n,n,n,NaN,NaN,0,0,0,,,0,0,-1,
56,2022-08-18 00:57:00,13485.0,13485.0,13485.0,13485.0,9.751611767647773,-0.6768526041074043,10.428464371755178,61.22235969235018,0,0,13486.65,13477.175,13455.695,9.225678302644155,10.187907157932973,n,n,n,n,-0.29117048551524505,n,n,n,n,NaN,NaN,0,0,0,,,0,0,-1,
57,2022-08-18 00:58:00,13485.25,13485.25,13485.25,13485.25,9.225678302644155,-0.9622288552888172,10.187907157932973,61.39299579513641,0,0,13486.175,13478.45,13456.875,8.588828114363423,9.868091349219062,n,n,n,n,-0.6768526041074043,n,n,n,n,NaN,NaN,0,0,0,,,0,0,-1,
58,2022-08-18 00:59:00,13483.75,13483.75,13483.75,13483.75,8.588828114363423,-1.2792632348556392,9.868091349219062,59.69565822377979,0,0,13485.75,13479.575,13458.0,7.573189612270653,9.40911100182938,n,n,n,n,-0.9622288552888172,n,n,n,n,NaN,NaN,0,0,0,,,0,0,-1,
59,2022-08-18 01:00:00,13478.5,13478.5,13478.5,13478.5,7.573189612270653,-1.8359213895587274,9.40911100182938,54.06195608427612,0,0,13485.8,13480.3,13459.04,6.671214266047173,8.86153165467294,n,n,n,n,-1.2792632348556392,n,n,n,n,NaN,NaN,0,0,0,,,0,0,-1,
60,2022-08-18 01:01:00,13478.25,13478.25,13478.25,13478.25,6.671214266047173,-2.1903173886257665,8.86153165467294,53.8015737569487,0,0,13484.475,13480.9875,13459.96,5.868570171243846,8.26293935798712,n,n,n,n,-1.8359213895587274,n,n,n,n,NaN,NaN,0,0,0,,,0,0,-1,
61,2022-08-18 01:02:00,13478.0,13478.0,13478.0,13478.0,5.868570171243846,-2.3943691867432744,8.26293935798712,53.523952568143315,0,0,13483.425,13481.5625,13460.87,5.232668727496275,7.6568852318889515,n,n,n,n,-2.1903173886257665,n,n,n,n,NaN,NaN,0,0,0,,,0,0,-1,
62,2022-08-18 01:03:00,13478.75,13478.75,13478.75,13478.75,5.232668727496275,-2.4242165043926764,7.6568852318889515,54.28605313969679,0,0,13482.675,13482.2625,13461.805,4.475393593762419,7.020586904263645,n,n,n,n,-2.3943691867432744,n,n,n,n,NaN,NaN,0,0,0,,,0,0,-1,
63,2022-08-18 01:04:00,13476.25,13476.25,13476.25,13476.25,4.475393593762419,-2.545193310501226,7.020586904263645,51.26822298161963,0,0,13481.625,13482.4875,13462.63,3.651598049169479,6.346789133244812,n,n,n,n,-2.4242165043926764,n,n,n,n,NaN,NaN,0,0,0,,,0,0,-1,
64,2022-08-18 01:05:00,13474.0,13474.0,13474.0,13474.0,3.651598049169479,-2.695191084075333,6.346789133244812,48.64708123273408,0,0,13480.7,13482.6125,13463.24,3.183933755837643,5.714218057763378,n,n,n,n,-2.545193310501226,n,n,n,n,NaN,NaN,0,0,0,,,0,0,-1,
65,2022-08-18 01:06:00,13476.75,13476.75,13476.75,13476.75,3.183933755837643,-2.530284301925735,5.714218057763378,51.88494162630908,0,0,13479.45,13482.675,13463.91,2.721416902020792,5.115657826614861,n,n,n,n,-2.695191084075333,n,n,n,n,NaN,NaN,0,0,0,,,0,0,-1,
66,2022-08-18 01:07:00,13476.0,13476.0,13476.0,13476.0,2.721416902020792,-2.394240924594069,5.115657826614861,50.94157905268414,0,0,13478.55,13482.6,13464.395,2.1086596302029648,4.514258187332482,n,n,n,n,-2.530284301925735,n,n,n,n,NaN,NaN,0,0,0,,,0,0,-1,
67,2022-08-18 01:08:00,13473.25,13473.25,13473.25,13473.25,2.1086596302029648,-2.405598557129517,4.514258187332482,47.52922447971345,0,0,13477.35,13481.7625,13464.99,2.0034092362693627,4.012088397119858,n,n,n,n,-2.394240924594069,n,n,n,n,NaN,NaN,0,0,0,,,0,0,-1,
68,2022-08-18 01:09:00,13478.25,13478.25,13478.25,13478.25,2.0034092362693627,-2.0086791608504955,4.012088397119858,53.613332498406294,0,0,13476.8,13481.275,13465.675,1.9978323266495863,3.6092371830258037,n,n,n,n,-2.405598557129517,n,n,n,n,NaN,NaN,0,0,0,,,0,0,-1,
69,2022-08-18 01:10:00,13479.5,13479.5,13479.5,13479.5,1.9978323266495863,-1.6114048563762173,3.6092371830258037,55.01759028863429,0,0,13476.9,13481.35,13466.475,1.7712654336246487,3.2416428331455727,n,n,n,n,-2.0086791608504955,n,n,n,n,NaN,NaN,0,0,0,,,0,0,-1,
70,2022-08-18 01:11:00,13477.0,13477.0,13477.0,13477.0,1.7712654336246487,-1.470377399520924,3.2416428331455727,51.6498585914191,0,0,13476.775,13480.625,13467.3,0.49664732161181746,2.692643730838822,n,n,n,n,-1.6114048563762173,n,n,n,n,NaN,NaN,0,0,0,,,0,0,-1,
71,2022-08-18 01:12:00,13463.5,13463.5,13463.5,13463.5,0.49664732161181746,-2.1959964092270043,2.692643730838822,38.09068672956832,0,0,13475.325,13479.375,13467.92,-0.2483856416092749,2.1044378563492026,n,n,n,n,-1.470377399520924,n,n,n,n,NaN,NaN,0,0,0,,,0,0,-1,
72,2022-08-18 01:13:00,13466.75,13466.75,13466.75,13466.75,-0.2483856416092749,-2.3528234979584774,2.1044378563492026,42.035788719894555,0,0,13474.125,13478.4,13468.605,-0.27086576217698166,1.6293771326439657,n,n,n,n,-2.1959964092270043,n,n,n,n,NaN,NaN,0,0,0,,,0,0,-1,
73,2022-08-18 01:14:00,13473.75,13473.75,13473.75,13473.75,-0.27086576217698166,-1.9002428948209473,1.6293771326439657,49.50013574122873,0,0,13473.875,13477.75,13469.465,0.11346879592201731,1.326195465299576,n,n,n,n,-2.3528234979584774,n,n,n,n,NaN,NaN,0,0,0,,,0,0,-1,
74,2022-08-18 01:15:00,13478.75,13478.75,13478.75,13478.75,0.11346879592201731,-1.2127266693775587,1.326195465299576,54.0516743314289,0,0,13474.35,13477.525,13470.38,1.0315261414871202,1.267261600537085,n,n,n,n,-1.9002428948209473,n,n,n,n,NaN,NaN,0,0,0,,,0,0,-1,
75,2022-08-18 01:16:00,13486.5,13486.5,13486.5,13486.5,1.0315261414871202,-0.23573545904996474,1.267261600537085,60.06046896569942,0,0,13475.325,13477.3875,13471.39,0.9014397183091205,1.194097224091492,n,n,n,n,-1.2127266693775587,n,n,n,n,NaN,NaN,0,0,0,,,0,0,-1,
76,2022-08-18 01:17:00,13476.0,13476.0,13476.0,13476.0,0.9014397183091205,-0.2926575057823715,1.194097224091492,50.43685955847139,0,0,13475.325,13476.9375,13472.21,0.8889624384028139,1.1330702669537565,n,n,n,n,-0.23573545904996474,n,n,n,n,NaN,NaN,0,0,0,,,0,0,-1,
77,2022-08-18 01:18:00,13477.25,13477.25,13477.25,13477.25,0.8889624384028139,-0.2441078285509426,1.1330702669537565,51.43451909871103,0,0,13475.725,13476.5375,13472.935,0.4103667069848598,0.9885295549599771,n,n,n,n,-0.2926575057823715,n,n,n,n,NaN,NaN,0,0,0,,,0,0,-1,
78,2022-08-18 01:19:00,13471.5,13471.5,13471.5,13471.5,0.4103667069848598,-0.5781628479751173,0.9885295549599771,46.770717267174376,0,0,13475.05,13475.925,13473.52,0.2700382369912404,0.8448312913662297,n,n,n,n,-0.2441078285509426,n,n,n,n,NaN,NaN,0,0,0,,,0,0,-1,
79,2022-08-18 01:20:00,13474.5,13474.5,13474.5,13474.5,0.2700382369912404,-0.5747930543749893,0.8448312913662297,49.35115308191337,0,0,13474.55,13475.725,13474.085,0.4362191993950546,0.7631088729719947,n,n,n,n,-0.5781628479751173,n,n,n,n,NaN,NaN,0,0,0,,,0,0,-1,
80,2022-08-18 01:21:00,13478.0,13478.0,13478.0,13478.0,0.4362191993950546,-0.3268896735769401,0.7631088729719947,52.25896145140887,0,0,13474.65,13475.7125,13474.675,0.5215607602585806,0.7147992504293119,n,n,n,n,-0.5747930543749893,n,n,n,n,NaN,NaN,0,0,0,,,0,0,-1,
81,2022-08-18 01:22:00,13477.5,13477.5,13477.5,13477.5,0.5215607602585806,-0.19323849017073136,0.7147992504293119,51.80142617966843,0,0,13476.05,13475.6875,13475.18,0.5824800941518333,0.6883354191738162,n,n,n,n,-0.3268896735769401,n,n,n,n,NaN,NaN,0,0,0,,,0,0,-1,
82,2022-08-18 01:23:00,13477.5,13477.5,13477.5,13477.5,0.5824800941518333,-0.10585532502198292,0.6883354191738162,51.80142617966843,0,0,13477.125,13475.625,13475.68,1.2816906253319758,0.8070064604054481,y,y,n,n,-0.19323849017073136,n,n,n,n,NaN,NaN,0,0,0,,,0,0,-1,
83,2022-08-18 01:24:00,13485.75,13485.75,13485.75,13485.75,1.2816906253319758,0.47468416492652765,0.8070064604054481,58.71782034236925,0,0,13478.325,13476.1,13476.14,1.8348420030324633,1.012573568930851,n,n,y,y,-0.10585532502198292,n,y,y,n,13485.75,13485.75,13485.75,1,1,1.0,,0,0,-1,
84,2022-08-18 01:25:00,13486.0,13486.0,13486.0,13486.0,1.8348420030324633,0.8222684341016122,1.012573568930851,58.91024020211402,0,0,13479.05,13476.7,13476.61,2.4268000111678703,1.2954188573782548,n,n,n,n,0.47468416492652765,n,n,n,n,NaN,NaN,0,0,1,,,0,0,-1,
85,2022-08-18 01:26:00,13488.25,13488.25,13488.25,13488.25,2.4268000111678703,1.1313811537896155,1.2954188573782548,60.68630313966336,0,0,13479.225,13477.275,13477.06,2.842985914850942,1.6049322688727923,n,n,n,n,0.8222684341016122,n,n,n,n,NaN,NaN,0,0,1,,,0,0,-1,
86,2022-08-18 01:27:00,13488.0,13488.0,13488.0,13488.0,2.842985914850942,1.23805364597815,1.6049322688727923,60.37404254707796,0,0,13480.425,13477.875,13477.73,2.737798393067351,1.831505493711704,n,n,n,n,1.1313811537896155,n,n,n,n,NaN,NaN,0,0,1,,,0,0,-1,
87,2022-08-18 01:28:00,13483.0,13483.0,13483.0,13483.0,2.737798393067351,0.9062928993556469,1.831505493711704,54.35059067374205,0,0,13481.0,13478.3625,13478.195,1.6868645980157453,1.8025773145725121,y,y,n,n,1.23805364597815,n,n,n,n,NaN,NaN,0,0,1,,,0,0,-1,
88,2022-08-18 01:29:00,13471.25,13471.25,13471.25,13471.25,1.6868645980157453,-0.11571271655676685,1.8025773145725121,43.39396009002701,0,0,13480.975,13478.0125,13478.395,1.003804050917097,1.642822661841429,n,n,y,y,0.9062928993556469,y,n,n,y,NaN,NaN,0,0,1,,13471.25,13471.25,-1,-2,1.0
89,2022-08-18 01:30:00,13473.25,13473.25,13473.25,13473.25,1.003804050917097,-0.6390186109243321,1.642822661841429,45.41118010702893,0,0,13480.85,13477.7,13478.58,0.6566334906456177,1.4455848276022667,n,n,n,n,-0.11571271655676685,n,n,n,n,NaN,NaN,0,0,1,,,0,0,-2,
90,2022-08-18 01:31:00,13475.75,13475.75,13475.75,13475.75,0.6566334906456177,-0.788951336956649,1.4455848276022667,47.91002522801449,0,0,13480.625,13477.6375,13478.805,0.6962390802837035,1.2957156781385541,n,n,n,n,-0.6390186109243321,n,n,n,n,NaN,NaN,0,0,1,,,0,0,-2,
91,2022-08-18 01:32:00,13479.75,13479.75,13479.75,13479.75,0.6962390802837035,-0.5994765978548506,1.2957156781385541,51.71825592316149,0,0,13480.85,13478.45,13479.07,0.7592207920479268,1.1884167009204287,n,n,n,n,-0.788951336956649,n,n,n,n,NaN,NaN,0,0,1,,,0,0,-2,
92,2022-08-18 01:33:00,13480.25,13480.25,13480.25,13480.25,0.7592207920479268,-0.4291959088725019,1.1884167009204287,52.18879263093106,0,0,13481.125,13479.125,13479.38,0.4608820101875608,1.042909762773855,n,n,n,n,-0.5994765978548506,n,n,n,n,NaN,NaN,0,0,1,,,0,0,-2,
93,2022-08-18 01:34:00,13476.0,13476.0,13476.0,13476.0,0.4608820101875608,-0.5820277525862942,1.042909762773855,47.914347494859584,0,0,13480.15,13479.2375,13479.465,0.46120482200240076,0.9265687746195642,n,n,n,n,-0.4291959088725019,n,n,n,n,NaN,NaN,0,0,1,,,0,0,-2,
94,2022-08-18 01:35:00,13479.0,13479.0,13479.0,13479.0,0.46120482200240076,-0.46536395261716346,0.9265687746195642,50.9672024963703,0,0,13479.45,13479.25,13479.615,0.675575061210111,0.8763700319376736,n,n,n,n,-0.5820277525862942,n,n,n,n,NaN,NaN,0,0,1,,,0,0,-2,
95,2022-08-18 01:36:00,13481.75,13481.75,13481.75,13481.75,0.675575061210111,-0.20079497072756258,0.8763700319376736,53.64910108639931,0,0,13478.8,13479.0125,13479.74,0.9754312308305089,0.8961822717162407,y,y,n,n,-0.46536395261716346,n,n,n,n,NaN,NaN,0,0,1,,,0,0,-2,
96,2022-08-18 01:37:00,13483.5,13483.5,13483.5,13483.5,0.9754312308305089,0.07924895911426821,0.8961822717162407,55.323745014302894,0,0,13478.35,13479.3875,13479.86,2.355940409526738,1.1881338992783401,n,n,y,y,-0.20079497072756258,n,y,y,n,13483.5,13483.5,13483.5,1,2,1.0,,0,0,-2,
97,2022-08-18 01:38:00,13498.0,13498.0,13498.0,13498.0,2.355940409526738,1.167806510248398,1.1881338992783401,66.21547321404265,0,0,13479.85,13480.425,13480.02,3.3109724964306224,1.6127016187087966,n,n,n,n,0.07924895911426821,n,n,n,n,NaN,NaN,0,0,2,,,0,0,-2,
98,2022-08-18 01:39:00,13496.75,13496.75,13496.75,13496.75,3.3109724964306224,1.6982708777218258,1.6127016187087966,64.74997156881673,0,0,13482.4,13481.6875,13480.195,4.9986931058683695,2.289899916140711,n,n,n,n,1.167806510248398,n,n,n,n,NaN,NaN,0,0,2,,,0,0,-2,
99,2022-08-18 01:40:00,13509.0,13509.0,13509.0,13509.0,4.9986931058683695,2.7087931897276585,2.289899916140711,71.42463496718959,0,0,13485.975,13483.4125,13480.815,5.865155770175988,3.0049510869477665,n,n,n,n,1.6982708777218258,n,n,n,n,NaN,NaN,0,0,2,,,0,0,-2,
100,2022-08-18 01:41:00,13504.0,13504.0,13504.0,13504.0,5.865155770175988,2.860204683228222,3.0049510869477665,65.93662127915925,0,0,13488.8,13484.7125,13481.065,5.3603597861419985,3.476032826786613,n,n,n,n,2.7087931897276585,n,n,n,n,NaN,NaN,0,0,2,,,0,0,-2,
101,2022-08-18 01:42:00,13490.0,13490.0,13490.0,13490.0,5.3603597861419985,1.8843269593553855,3.476032826786613,53.533395214059496,0,0,13489.825,13485.3375,13481.095,4.824005556072734,3.7456273726438374,n,n,n,n,2.860204683228222,n,n,n,n,NaN,NaN,0,0,2,,,0,0,-2,
102,2022-08-18 01:43:00,13489.0,13489.0,13489.0,13489.0,4.824005556072734,1.0783781834288968,3.7456273726438374,52.76982275917802,0,0,13490.7,13485.9125,13481.15,3.9300071643538104,3.782503330985832,n,n,n,n,1.8843269593553855,n,n,n,n,NaN,NaN,0,0,2,,,0,0,-2,
103,2022-08-18 01:44:00,13483.75,13483.75,13483.75,13483.75,3.9300071643538104,0.14750383336797857,3.782503330985832,48.831850653639755,0,0,13491.475,13485.8125,13481.09,3.643484126234398,3.754699490035545,y,y,n,n,1.0783781834288968,n,n,n,n,NaN,NaN,0,0,2,,,0,0,-2,
104,2022-08-18 01:45:00,13489.5,13489.5,13489.5,13489.5,3.643484126234398,-0.11121536380114705,3.754699490035545,52.971305483351216,0,0,13492.525,13485.9875,13481.215,2.9187896191469918,3.5875175158578343,n,n,y,y,0.14750383336797857,y,n,n,y,NaN,NaN,0,0,2,,13489.5,13489.5,-1,-3,1.0
105,2022-08-18 01:46:00,13483.75,13483.75,13483.75,13483.75,2.9187896191469918,-0.6687278967108425,3.5875175158578343,48.72618040871649,0,0,13492.725,13485.7625,13481.105,2.437404582322415,3.3574949291507505,n,n,n,n,-0.11121536380114705,n,n,n,n,NaN,NaN,0,0,2,,,0,0,-3,
106,2022-08-18 01:47:00,13485.25,13485.25,13485.25,13485.25,2.437404582322415,-0.9200903468283355,3.3574949291507505,49.85515509484143,0,0,13492.9,13485.625,13481.11,2.032474373045261,3.0924908179296526,n,n,n,n,-0.6687278967108425,n,n,n,n,NaN,NaN,0,0,2,,,0,0,-3,
107,2022-08-18 01:48:00,13485.25,13485.25,13485.25,13485.25,2.032474373045261,-1.0600164448843916,3.0924908179296526,49.85515509484144,0,0,13491.625,13485.7375,13481.11,2.1706917375940975,2.9081310018625417,n,n,n,n,-0.9200903468283355,n,n,n,n,NaN,NaN,0,0,2,,,0,0,-3,
108,2022-08-18 01:49:00,13491.25,13491.25,13491.25,13491.25,2.1706917375940975,-0.7374392642684442,2.9081310018625417,54.50250504854301,0,0,13491.075,13486.7375,13481.26,2.094700308251049,2.7454448631402433,n,n,n,n,-1.0600164448843916,n,n,n,n,NaN,NaN,0,0,2,,,0,0,-3,
109,2022-08-18 01:50:00,13489.25,13489.25,13489.25,13489.25,2.094700308251049,-0.6507445548891941,2.7454448631402433,52.74763287354707,0,0,13489.1,13487.5375,13481.475,2.5098671335999825,2.698329317232191,n,n,n,n,-0.7374392642684442,n,n,n,n,NaN,NaN,0,0,2,,,0,0,-3,
110,2022-08-18 01:51:00,13495.5,13495.5,13495.5,13495.5,2.5098671335999825,-0.18846218363220846,2.698329317232191,57.367260497913804,0,0,13488.25,13488.525,13481.82,2.9062529126222216,2.7399140363101973,y,y,n,n,-0.6507445548891941,n,n,n,n,NaN,NaN,0,0,2,,,0,0,-3,
111,2022-08-18 01:52:00,13496.75,13496.75,13496.75,13496.75,2.9062529126222216,0.16633887631202438,2.7399140363101973,58.24646782759045,0,0,13488.925,13489.375,13482.195,3.403065099462765,2.8725442489407107,n,n,y,y,-0.18846218363220846,n,y,y,n,13496.75,13496.75,13496.75,1,3,1.0,,0,0,-3,
112,2022-08-18 01:53:00,13499.5,13499.5,13499.5,13499.5,3.403065099462765,0.5305208505220542,2.8725442489407107,60.19151899244333,0,0,13489.975,13490.3375,13482.61,3.4543787489874376,2.988911148950056,n,n,n,n,0.16633887631202438,n,n,n,n,NaN,NaN,0,0,3,,,0,0,-3,
113,2022-08-18 01:54:00,13495.75,13495.75,13495.75,13495.75,3.4543787489874376,0.4654676000373814,2.988911148950056,56.337460239183876,0,0,13491.175,13491.325,13483.0,3.275728431673997,3.0462746054948444,n,n,n,n,0.5305208505220542,n,n,n,n,NaN,NaN,0,0,3,,,0,0,-3,
114,2022-08-18 01:55:00,13493.5,13493.5,13493.5,13493.5,3.275728431673997,0.22945382617915255,3.0462746054948444,54.099203838068064,0,0,13491.575,13492.05,13483.39,2.739455636838102,2.9849108117634957,y,y,n,n,0.4654676000373814,n,n,n,n,NaN,NaN,0,0,3,,,0,0,-3,
115,2022-08-18 01:56:00,13489.0,13489.0,13489.0,13489.0,2.739455636838102,-0.24545517492539393,2.9849108117634957,49.83478513186714,0,0,13492.1,13492.4125,13483.635,2.0886498216586915,2.805658613742535,n,n,y,y,0.22945382617915255,y,n,n,y,NaN,NaN,0,0,3,,13489.0,13489.0,-1,-4,1.0
116,2022-08-18 01:57:00,13486.5,13486.5,13486.5,13486.5,2.0886498216586915,-0.7170087920838433,2.805658613742535,47.590384620500416,0,0,13492.225,13492.5625,13483.845,1.8142162078111141,2.607370132556251,n,n,n,n,-0.24545517492539393,n,n,n,n,NaN,NaN,0,0,3,,,0,0,-4,
117,2022-08-18 01:58:00,13489.75,13489.75,13489.75,13489.75,1.8142162078111141,-0.7931539247451367,2.607370132556251,50.69889591623973,0,0,13492.675,13492.15,13484.175,1.5984723085530277,2.405590567755606,n,n,n,n,-0.7170087920838433,n,n,n,n,NaN,NaN,0,0,3,,,0,0,-4,
118,2022-08-18 01:59:00,13490.0,13490.0,13490.0,13490.0,1.5984723085530277,-0.8071182592025785,2.405590567755606,50.93994795719309,0,0,13492.55,13491.8125,13484.41,1.4511120192928502,2.214694858063055,n,n,n,n,-0.7931539247451367,n,n,n,n,NaN,NaN,0,0,3,,,0,0,-4,
119,2022-08-18 02:00:00,13490.5,13490.5,13490.5,13490.5,1.4511120192928502,-0.7635828387702048,2.214694858063055,51.45121431737009,0,0,13492.675,13490.8875,13484.63,1.4986090915899695,2.071477704768438,n,n,n,n,-0.8071182592025785,n,n,n,n,NaN,NaN,0,0,3,,,0,0,-4,
120,2022-08-18 02:01:00,13492.75,13492.75,13492.75,13492.75,1.4986090915899695,-0.5728686131784686,2.071477704768438,53.78519642523942,0,0,13492.4,13490.325,13484.945,2.0771482896398084,2.0726118217427123,y,y,n,n,-0.7635828387702048,n,n,n,n,NaN,NaN,0,0,3,,,0,0,-4,
121,2022-08-18 02:02:00,13499.75,13499.75,13499.75,13499.75,2.0771482896398084,0.004536467897096053,2.0726118217427123,60.196427234704906,0,0,13492.7,13490.8125,13485.67,2.12783115660568,2.083655688715306,n,n,y,y,-0.5728686131784686,n,y,y,n,13499.75,13499.75,13499.75,1,4,1.0,,0,0,-4,
122,2022-08-18 02:03:00,13495.0,13495.0,13495.0,13495.0,2.12783115660568,0.044175467890374076,2.083655688715306,54.655592922513264,0,0,13492.25,13491.1125,13486.235,2.1432911674019124,2.095582784452627,n,n,n,n,0.004536467897096053,n,n,n,n,NaN,NaN,0,0,4,,,0,0,-4,
123,2022-08-18 02:04:00,13495.0,13495.0,13495.0,13495.0,2.1432911674019124,0.047708382949285255,2.095582784452627,54.655592922513264,0,0,13492.175,13491.675,13486.66,2.09109270101726,2.094684767765554,y,y,n,n,0.044175467890374076,n,n,n,n,NaN,NaN,0,0,4,,,0,0,-4,
124,2022-08-18 02:05:00,13494.5,13494.5,13494.5,13494.5,2.09109270101726,-0.0035920667482938207,2.094684767765554,54.04825294422806,0,0,13492.275,13491.925,13486.975,1.5078478319010173,1.9773173805926465,n,n,y,y,0.047708382949285255,y,n,n,y,NaN,NaN,0,0,4,,13494.5,13494.5,-1,-5,1.0
125,2022-08-18 02:06:00,13488.0,13488.0,13488.0,13488.0,1.5078478319010173,-0.46946954869162916,1.9773173805926465,46.7719500053456,0,0,13492.175,13492.1375,13487.005,0.8941050104367605,1.7606749065614693,n,n,n,n,-0.0035920667482938207,n,n,n,n,NaN,NaN,0,0,4,,,0,0,-5,
126,2022-08-18 02:07:00,13486.25,13486.25,13486.25,13486.25,0.8941050104367605,-0.8665698961247088,1.7606749065614693,45.01485851083441,0,0,13492.15,13492.1875,13487.21,0.2235759621617035,1.453255117681516,n,n,n,n,-0.46946954869162916,n,n,n,n,NaN,NaN,0,0,4,,,0,0,-5,
127,2022-08-18 02:08:00,13484.0,13484.0,13484.0,13484.0,0.2235759621617035,-1.2296791555198126,1.453255117681516,42.78913331329973,0,0,13491.575,13492.125,13487.345,-0.005169884347196785,1.1615701172757735,n,n,n,n,-0.8665698961247088,n,n,n,n,NaN,NaN,0,0,4,,,0,0,-5,
